"","idMOP","Type","Town.Name","BTO.Project.Name","Launch.Date","Year.of.Completion","No.of.Studio.units","No.of.2.room.units","No.of.3.room.units","No.of.4.room.units","No.of.5.room.units","No.of.3.gen.units","Total.no.of.units","End_of_mop","lon","lat","type","loctype","address","north","south","east","west"
"1","1","MOP","Punggol","Waterway Terraces","30 Jun 2010",2015,NA,NA,178,588,306,NA,1072,2020,103.9007848,1.4093609,"establishment","rooftop","310b punggol walk, singapore 822310",1.41070988,1.40801192,103.9021338,103.8994358
"2","2","MOP","Punggol","Punggol Topaz","22 Dec 2010",2015,NA,NA,184,542,284,NA,1010,2020,103.8962771,1.4048583,"establishment","rooftop","260 punggol way, singapore 822260",1.40620728,1.40350932,103.8976261,103.8949281
"3","3","MOP","Punggol","Waterway Terraces II","25 Apr 2011",2015,NA,NA,118,440,246,NA,804,2020,103.9007848,1.4093609,"establishment","rooftop","310b punggol walk, singapore 822310",1.41070988,1.40801192,103.9021338,103.8994358
"4","4","MOP","Woodlands","Woodlands Peak","27 May 2011",2015,127,NA,95,NA,NA,NA,222,2020,103.7750909,1.431815,"establishment","rooftop","302a woodlands street 31, singapore 731302",1.43316398,1.43046602,103.7764399,103.7737419
"5","5","MOP","Punggol","Waterway Woodcress","22 Sep 2011",2015,NA,NA,100,350,244,NA,694,2020,103.909202,1.4059811,"establishment","rooftop","677c punggol dr, singapore 823677",1.40733008,1.40463212,103.910551,103.907853
"6","6","MOP","Punggol","Waterway Brooks","22 Sep 2011",2015,156,NA,NA,691,465,NA,1312,2020,103.909202,1.4059811,"establishment","rooftop","677c punggol dr, singapore 823677",1.40733008,1.40463212,103.910551,103.907853
"7","7","MOP","Sengkang","Fernvale Rivergrove","22 Sep 2011",2015,100,NA,484,892,252,NA,1728,2020,103.8805131,1.3966499,"establishment","rooftop","470b fernvale link, singapore 792470",1.39799888,1.39530092,103.8818621,103.8791641
"8","8","MOP","Jurong East","Teban View","22 Sep 2011",2015,NA,NA,185,333,NA,NA,518,2020,103.7374775,1.3219125,"establishment","rooftop","55 - 57 teban gardens rd, singapore 600055",1.32326148,1.32056352,103.7388265,103.7361285
"9","9","MOP","Punggol","Waterway Ridges","24 Nov 2011",2015,NA,NA,224,362,246,NA,832,2020,103.9132209,1.4059009,"establishment","rooftop","670b edgefield plains, singapore 821669",1.40724988,1.40455192,103.9145699,103.9118719
"10","10","MOP","Hougang","Capeview","24 Nov 2011",2015,NA,NA,108,429,244,NA,781,2020,103.9040751,1.3792987,"establishment","rooftop","477c upper serangoon view, singapore 533477",1.38064768,1.37794972,103.9054241,103.9027261
"11","11","MOP","Hougang","Dew Court","24 Nov 2011",2015,198,NA,NA,181,NA,NA,379,2020,103.8935746,1.3635188,"establishment","rooftop","376a hougang street 32, singapore 531376",1.36486778,1.36216982,103.8949236,103.8922256
"12","12","MOP","Yishun","Acacia Breeze","24 Nov 2011",2015,NA,NA,108,418,308,NA,834,2020,103.843994,1.4193772,"clothing_store","rooftop","505a yishun street 51, singapore 761505",1.42072618,1.41802822,103.845343,103.842645
"13","13","MOP","Choa Chu Kang","Sunshine Gardens","12 Jan 2012",2015,104,NA,118,788,518,NA,1528,2020,103.7402665,1.3763898,"establishment","rooftop","488c choa chu kang ave 5, 488d, singapore",1.37773878,1.37504082,103.7416155,103.7389175
"14","14","MOP","Sengkang","Fernvale Lea","12 Jan 2012",2015,NA,100,100,600,350,NA,1150,2020,103.8780162,1.3959613,"establishment","rooftop","469a sengkang w way, singapore 791469",1.39731028,1.39461232,103.8793652,103.8766672
"15","15","MOP","Punggol","Waterway Sunbeam","12 Jan 2012",2015,NA,NA,185,260,216,NA,661,2020,103.9172233,1.3995851,"establishment","rooftop","664a punggol dr, singapore 821664",1.40093408,1.39823612,103.9185723,103.9158743
"16","16","MOP","Bukit Batok","Skyline I @ Bukit Batok","28 Mar 2012",2016,NA,NA,78,216,194,NA,488,2021,103.7454697,1.344939,"establishment","rooftop","194a bukit batok west ave 6, singapore 651194",1.34628798,1.34359002,103.7468187,103.7441207
"17","17","MOP","Bukit Batok","Skyline II @ Bukit Batok","28 Mar 2012",2017,NA,NA,136,301,307,NA,744,2022,103.7480459,1.3437583,"establishment","rooftop","296c bukit batok street 22, singapore 653296",1.34510728,1.34240932,103.7493949,103.7466969
"18","18","MOP","Bukit Panjang","Fajar Hills","28 Mar 2012",2015,NA,NA,146,392,324,NA,862,2020,103.7708612,1.3810669,"establishment","rooftop","442d fajar rd, singapore 674442",1.38241588,1.37971792,103.7722102,103.7695122
"19","19","MOP","Clementi","Clementi Ridges","28 Mar 2012",2016,NA,NA,156,312,216,NA,684,2021,103.7645932,1.3195866,"establishment","rooftop","312 clementi ave 4, singapore 122312",1.32093558,1.31823762,103.7659422,103.7632442
"20","20","MOP","Geylang","MacPherson Residency","28 Mar 2012",2015,NA,NA,211,426,NA,NA,637,2020,103.8886982,1.3294,"establishment","rooftop","18c circuit rd, singapore 373018",1.33074898,1.32805102,103.8900472,103.8873492
"21","21","MOP","Bedok","Ping Yi Greens","28 Mar 2012",2015,NA,98,84,236,NA,NA,418,2020,103.9232223,1.3275598,"establishment","rooftop","807a chai chee rd, singapore 461807",1.32890878,1.32621082,103.9245713,103.9218733
"22","22","MOP","Bukit Timah","Golden Kismis","28 Mar 2012",2015,132,NA,NA,NA,NA,NA,132,2020,103.7719385,1.3383494,"establishment","rooftop","21 toh yi dr, singapore 590021",1.33969838,1.33700042,103.7732875,103.7705895
"23","23","MOP","Toa Payoh","Golden Clover","28 Mar 2012",2015,188,NA,NA,NA,NA,NA,188,2020,103.8589847,1.3313306,"establishment","rooftop","196 kim keat ave, singapore 310196",1.33267958,1.32998162,103.8603337,103.8576357
"24","24","MOP","Sengkang","Compassvale Boardwalk","30 May 2012",2015,NA,NA,NA,252,222,NA,474,2020,103.8959766,1.3965841,"establishment","rooftop","293a compassvale cres, singapore 541293",1.39793308,1.39523512,103.8973256,103.8946276
"25","25","MOP","Choa Chu Kang","Keat Hong Pride","30 May 2012",2016,NA,NA,80,656,407,NA,1143,2021,103.7423207,1.3729806,"establishment","rooftop","804b keat hong cl, singapore 682804",1.37432958,1.37163162,103.7436697,103.7409717
"26","26","MOP","Punggol","Punggol Edge","30 May 2012",2016,NA,NA,128,400,160,NA,688,2021,103.9093692,1.3940868,"establishment","rooftop","122b edgedale plains, singapore 822122",1.39543578,1.39273782,103.9107182,103.9080202
"27","27","MOP","Punggol","Waterway SunDew","30 May 2012",2016,NA,NA,152,423,262,NA,837,2021,103.9182035,1.4020224,"establishment","rooftop","662a edgedale plains, singapore 821662",1.40337138,1.40067342,103.9195525,103.9168545
"28","28","MOP","Kallang/Whampoa","Bendemeer Light","30 May 2012",2016,NA,NA,212,412,NA,NA,624,2021,103.8603679,1.3152039,"establishment","rooftop","10 bendemeer rd, singapore 331010",1.31655288,1.31385492,103.8617169,103.8590189
"29","29","MOP","Kallang/Whampoa","McNair Towers","30 May 2012",2016,270,NA,115,476,NA,NA,861,2021,103.8599708,1.3211714,"establishment","rooftop","113 mcnair rd, singapore 322113",1.32252038,1.31982242,103.8613198,103.8586218
"30","30","MOP","Choa Chu Kang","Keat Hong Axis","31 Jul 2012",2016,NA,98,140,520,372,NA,1130,2021,103.7448487,1.375306,"establishment","rooftop","blk, 809a choa chu kang ave 1, singapore 681809",1.37665498,1.37395702,103.7461977,103.7434997
"31","31","MOP","Punggol","Punggol Opal","31 Jul 2012",2015,NA,128,144,254,NA,NA,526,2020,103.8954588,1.4055689,"establishment","rooftop","256 sumang walk, singapore 820256",1.40691788,1.40421992,103.8968078,103.8941098
"32","32","MOP","Punggol","Waterway Cascadia","31 Jul 2012",2016,NA,NA,242,500,267,NA,1009,2021,103.8971675,1.4089818,"establishment","rooftop","punggol way, 316c, singapore 823316",1.41033078,1.40763282,103.8985165,103.8958185
"33","33","MOP","Clementi","Clementi Gateway","31 Jul 2012",2016,NA,NA,134,144,NA,NA,278,2021,103.7624548,1.3224914,"establishment","geometric_center","clementi ave 6, singapore 122208",1.32384038,1.32114242,103.7638038,103.7611058
"34","34","MOP","Bukit Merah","Depot Heights","31 Jul 2012",2016,114,NA,128,176,NA,NA,418,2021,103.8092881,1.2810873,"establishment","rooftop","109b depot rd, block 109b, singapore 102109",1.28243628,1.27973832,103.8106371,103.8079391
"35","35","MOP","Bukit Merah","Telok Blangah Ridgeview","31 Jul 2012",2016,NA,NA,96,396,NA,NA,492,2021,103.8108498,1.2762179,"establishment","rooftop","70 telok blangah heights, singapore 103070",1.27756688,1.27486892,103.8121988,103.8095008
"36","36","MOP","Geylang","Greentops @ Sims Place","31 Jul 2012",2015,196,NA,142,NA,NA,NA,338,2020,103.8796619,1.3165145,"establishment","geometric_center","63 sims place greentops@sims, singapore 380049",1.31786348,1.31516552,103.8810109,103.8783129
"37","37","MOP","Choa Chu Kang","Keat Hong Quad","27 Sep 2012",2016,NA,NA,NA,334,190,NA,524,2021,103.7465288,1.376422,"establishment","rooftop","815 choa chu kang ave 7, singapore 682815",1.37777098,1.37507302,103.7478778,103.7451798
"38","38","MOP","Woodlands","TreeTrail @ Woodlands","27 Sep 2012",2016,NA,NA,NA,418,234,NA,652,2021,103.793133,1.437782,"establishment","rooftop","889b woodlands drive 50, singapore 732889",1.43913098,1.43643302,103.794482,103.791784
"39","39","MOP","Ang Mo Kio","Cheng San Court","27 Sep 2012",2018,171,NA,178,363,NA,NA,712,2023,103.8536139,1.3712675,"establishment","rooftop","ang mo kio street 51, 590a, singapore 561590",1.37261648,1.36991852,103.8549629,103.8522649
"40","40","MOP","Ang Mo Kio","Teck Ghee Parkview","27 Sep 2012",2017,NA,NA,130,256,190,NA,576,2022,103.8572746,1.3685704,"establishment","rooftop","455 ang mo kio street 44, singapore 560455",1.36991938,1.36722142,103.8586236,103.8559256
"41","41","MOP","Tampines","Tampines Greenlace","27 Sep 2012",2016,NA,NA,NA,215,165,NA,380,2021,103.9313057,1.3567879,"establishment","rooftop","871c tampines street 86, singapore 523871",1.35813688,1.35543892,103.9326547,103.9299567
"42","42","MOP","Kallang/Whampoa","Tenteram Peak","27 Sep 2012",2016,NA,NA,319,436,NA,NA,755,2021,103.8607766,1.3282925,"establishment","rooftop","117b jln tenteram, singapore 322117",1.32964148,1.32694352,103.8621256,103.8594276
"43","43","MOP","Choa Chu Kang","Keat Kong Mirage","21 Nov 2012",2016,NA,NA,114,559,486,NA,1159,2021,103.749297,1.3766345,"establishment","rooftop","817a keat hong link, singapore 681817",1.37798348,1.37528552,103.750646,103.747948
"44","44","MOP","Sengkang","Compassvale Mast","21 Nov 2012",2016,NA,NA,104,465,359,NA,928,2021,103.8941708,1.3904738,"establishment","rooftop","216c compassvale dr, singapore 543216",1.39182278,1.38912482,103.8955198,103.8928218
"45","45","MOP","Sengkang","Rivervale Delta","21 Nov 2012",2016,NA,NA,102,425,357,NA,884,2021,103.9087122,1.3899685,"establishment","rooftop","162c rivervale cres, singapore 543162",1.39131748,1.38861952,103.9100612,103.9073632
"46","46","MOP","Bedok","Fengshan GreenVille","21 Nov 2012",2018,198,NA,182,570,108,NA,1058,2023,103.9413278,1.3316628,"establishment","rooftop","bedok north street 4, 188a, singapore 461188",1.33301178,1.33031382,103.9426768,103.9399788
"47","47","MOP","Queenstown","Ghim Moh Edge","21 Nov 2012",2017,222,NA,296,661,NA,NA,1179,2022,103.7837286,1.3087489,"establishment","rooftop","30 ghim moh link, singapore",1.31009788,1.30739992,103.7850776,103.7823796
"48","48","MOP","Toa Payoh","Joo Seng Green","21 Nov 2012",2016,NA,NA,102,146,NA,NA,248,2021,103.8797696,1.3340626,"establishment","rooftop","3 upper aljunied ln, singapore 360003",1.33541158,1.33271362,103.8811186,103.8784206
"49","49","MOP","Toa Payoh","Toa Payoh Crest","21 Nov 2012",2017,232,NA,311,464,NA,NA,1007,2022,103.8432735,1.338039,"establishment","rooftop","131a lor 1 toa payoh, singapore 311131",1.33938798,1.33669002,103.8446225,103.8419245
"50","50","MOP","Hougang","Hougang ParkEdge","29 Jan 2013",2016,NA,NA,136,204,238,NA,578,2021,103.9006596,1.3763946,"establishment","rooftop","473b upper serangoon cres, singapore 532473",1.37774358,1.37504562,103.9020086,103.8993106
"51","51","MOP","Choa Chu Kang","Keat Hong Colours
","29 Jan 2013",2016,NA,NA,136,484,348,NA,968,2021,103.7460476,1.3734679,"establishment","rooftop","810 choa chu kang ave 7, singapore 681810",1.37481688,1.37211892,103.7473966,103.7446986
"52","52","MOP","Yishun","Oleander Breeze @ Yishun","29 Jan 2013",2016,NA,NA,160,348,180,NA,688,2021,103.841643,1.4155753,"establishment","rooftop","511a yishun street 51, singapore 761511",1.41692428,1.41422632,103.842992,103.840294
"53","53","MOP","Ang Mo Kio","Kebun Baru Court","29 Jan 2013",2017,NA,NA,NA,180,103,NA,283,2022,103.8344757,1.3688977,"establishment","rooftop","260 ang mo kio street 21, singapore 562260",1.37024668,1.36754872,103.8358247,103.8331267
"54","54","MOP","Tampines","Tampines GreenForest","29 Jan 2013",2016,NA,NA,160,264,NA,NA,424,2021,103.9291523,1.3508857,"establishment","rooftop","878b tampines ave 8, singapore 522878",1.35223468,1.34953672,103.9305013,103.9278033
"55","55","MOP","Kallang/Whampoa","Whampoa Dew","29 Jan 2013",2017,156,NA,249,NA,NA,NA,405,2022,103.8555599,1.3250457,"establishment","rooftop","78 lor limau, singapore 320077",1.32639468,1.32369672,103.8569089,103.8542109
"56","56","MOP","Sengkang","Compassvale Cape","21 Mar 2013",2016,168,NA,196,588,440,NA,1392,2021,103.8958944,1.3983812,"establishment","rooftop","287a compassvale cres, singapore 541287",1.39973018,1.39703222,103.8972434,103.8945454
"57","57","MOP","Sengkang","Compassvale Helm","21 Mar 2013",2016,138,NA,NA,253,207,NA,598,2021,103.8908012,1.3819117,"establishment","rooftop","blk, 274b compassvale bow, singapore 542274",1.38326068,1.38056272,103.8921502,103.8894522
"58","58","MOP","Punggol","Matilda Portico","21 Mar 2013",2016,NA,NA,NA,251,219,NA,470,2021,103.8956448,1.4028181,"establishment","rooftop","218 sumang walk, singapore 820218",1.40416708,1.40146912,103.8969938,103.8942958
"59","59","MOP","Bukit Batok","SkyPeak @ Bukit Batok","21 Mar 2013",2017,NA,100,110,790,430,NA,1430,2022,103.7546414,1.3447804,"establishment","rooftop","292a bukit batok east ave 6, singapore 651292",1.34612938,1.34343142,103.7559904,103.7532924
"60","60","MOP","Sembawang","EastBank @ Canberra","30 May 2013",2016,NA,NA,NA,193,179,NA,372,2021,103.8336057,1.4472603,"establishment","rooftop","121c canberra street, singapore 753121",1.44860928,1.44591132,103.8349547,103.8322567
"61","61","MOP","Sembawang","EastBrook @ Canberra","30 May 2013",2017,NA,140,263,627,NA,NA,1030,2022,103.8329686,1.4499034,"establishment","rooftop","107a canberra street, singapore 751107",1.45125238,1.44855442,103.8343176,103.8316196
"62","62","MOP","Sembawang","EastWave @ Canberra","30 May 2013",2017,NA,NA,NA,379,335,NA,714,2022,103.8313172,1.4455753,"establishment","rooftop","120d canberra cres, singapore 754120",1.44692428,1.44422632,103.8326662,103.8299682
"63","63","MOP","Hougang","Golden Mint","30 May 2013",2016,292,NA,NA,NA,NA,NA,292,2021,103.887186,1.3795496,"establishment","rooftop","581 buangkok green, singapore 539748",1.38089858,1.37820062,103.888535,103.885837
"64","64","MOP","Hougang","Hougang Crimson","30 May 2013",2016,NA,NA,104,210,NA,NA,314,2021,103.8818666,1.3752041,"establishment","rooftop","932a hougang ave 9, singapore 531932",1.37655308,1.37385512,103.8832156,103.8805176
"65","65","MOP","Choa Chu Kang","Keat Hong Crest","30 May 2013",2017,NA,NA,146,328,208,NA,682,2022,103.7433614,1.3744888,"establishment","rooftop","801 keat hong cl, singapore",1.37583778,1.37313982,103.7447104,103.7420124
"66","66","MOP","Jurong West","Spring Haven @ Jurong","30 May 2013",2017,NA,90,150,238,NA,NA,478,2022,103.7197797,1.3532112,"establishment","rooftop","561a jurong west street 42, singapore 641561",1.35456018,1.35186222,103.7211287,103.7184307
"67","67","MOP","Woodlands","Woodlands Pasture I & II","30 May 2013",2017,NA,NA,156,509,353,NA,1018,2022,103.8047285,1.4465516,"establishment","rooftop","200 gambas ave, singapore 733784",1.44790058,1.44520262,103.8060775,103.8033795
"68","68","MOP","Yishun","Angsana Breeze @ Yishun","30 Jul 2013",2017,NA,NA,186,520,252,NA,958,2022,103.8393106,1.4142876,"establishment","geometric_center","yishun ave 4, singapore 761507",1.41563658,1.41293862,103.8406596,103.8379616
"69","69","MOP","Yishun","Vine Grove @ Yishun","30 Jul 2013",2016,NA,180,192,324,NA,NA,696,2021,103.8413116,1.4188334,"establishment","rooftop","672a yishun ave 4, vine grove @ yishun - u/c, singapore 761672",1.42018238,1.41748442,103.8426606,103.8399626
"70","70","MOP","Sengkang","Fernvale Riverwalk","30 Jul 2013",2017,NA,121,205,401,NA,NA,727,2022,103.8803066,1.3914157,"establishment","geometric_center","fernvale link, singapore",1.39276468,1.39006672,103.8816556,103.8789576
"71","71","MOP","Bukit Merah","Telok Blangah ParcView","30 Jul 2013",2017,172,NA,386,922,NA,NA,1480,2022,103.8075668,1.2762338,"establishment","rooftop","91a telok blangah street 31, singapore 101091",1.27758278,1.27488482,103.8089158,103.8062178
"72","72","MOP","Punggol","Matilda Edge","26 Sep 2013",2017,NA,192,538,600,NA,NA,1330,2022,103.8947345,1.4019567,"establishment","rooftop","220a sumang lane, singapore 821220",1.40330568,1.40060772,103.8960835,103.8933855
"73","73","MOP","Punggol","The Verandah @ Matilda","26 Sep 2013",2017,NA,NA,NA,258,223,NA,481,2022,103.8934565,1.4026592,"establishment","rooftop","226b sumang lane, singapore 822226",1.40400818,1.40131022,103.8948055,103.8921075
"74","74","MOP","Punggol","Waterway View","26 Sep 2013",2017,NA,NA,190,526,341,NA,1057,2022,103.9162668,1.4034847,"establishment","rooftop","682a edgedale plains, singapore 821682",1.40483368,1.40213572,103.9176158,103.9149178
"75","75","MOP","Yishun","Khatib Court","26 Sep 2013",2017,143,NA,167,NA,NA,NA,310,2022,103.8328343,1.4182878,"establishment","rooftop","813a yishun ring rd, singapore 761813",1.41963678,1.41693882,103.8341833,103.8314853
