"","idMOP","Type","Town.Name","BTO.Project.Name","Launch.Date","Year.of.Completion","No.of.Studio.units","No.of.2.room.units","No.of.3.room.units","No.of.4.room.units","No.of.5.room.units","No.of.3.gen.units","Total.no.of.units","End_of_mop","lon","lat","type","loctype","address","north","south","east","west"
"76","76","MOP","Yishun","Palm Breeze @ Yishun","26 Sep 2013",2016,NA,NA,96,274,176,NA,546,2021,103.8400963,1.4165297,"establishment","rooftop","502a yishun street 51, singapore 761502",1.41787868,1.41518072,103.8414453,103.8387473
"77","77","MOP","Yishun","Saraca Breeze @ Yishun","26 Sep 2013",2017,NA,84,96,168,84,84,516,2022,103.8443098,1.4158811,"establishment","rooftop","513d yishun street 51, singapore 761513",1.41723008,1.41453212,103.8456588,103.8429608
"78","78","MOP","Woodlands","Admiralty Grove","26 Nov 2013",2017,NA,252,240,333,168,NA,993,2022,103.8037955,1.4379932,"establishment","rooftop","693 woodlands ave 6, singapore 730693",1.43934218,1.43664422,103.8051445,103.8024465
"79","79","MOP","Jurong West","Boon Lay View","26 Nov 2013",2017,NA,NA,140,306,252,112,810,2022,103.7109866,1.3504655,"establishment","rooftop","218 boon lay ave, 218b, singapore 640218",1.35181448,1.34911652,103.7123356,103.7096376
"80","80","MOP","Jurong West","Yung Kuang Court","26 Nov 2013",2017,NA,NA,NA,302,226,NA,528,2022,103.7214902,1.3314879,"establishment","rooftop","166a yung kuang rd, singapore 611166",1.33283688,1.33013892,103.7228392,103.7201412
"81","81","MOP","Sembawang","EastLawn @ Canberra","26 Nov 2013",2017,NA,NA,NA,163,174,NA,337,2022,103.8319959,1.4482245,"establishment","rooftop","108b canberra walk, singapore 752108",1.44957348,1.44687552,103.8333449,103.8306469
"82","82","MOP","Hougang","Hougang Meadow","26 Nov 2013",2017,NA,150,188,394,NA,NA,732,2022,103.8973755,1.369313,"establishment","rooftop","365b upper serangoon rd, singapore 532365",1.37066198,1.36796402,103.8987245,103.8960265
"83","83","MOP","Bukit Batok","West Ridges @ Bukit Batok","26 Nov 2013",2018,NA,202,235,591,550,NA,1578,2023,103.7385589,1.3558015,"establishment","geometric_center","bukit batok west ave 8, singapore",1.35715048,1.35445252,103.7399079,103.7372099
"84","84","MOP","Bukit Batok","Bukit Gombak Vista","22 Jan 2014",2017,156,NA,130,NA,NA,NA,286,2022,103.7502324,1.3594135,"establishment","rooftop","377 bukit batok street 31, singapore 650377",1.36076248,1.35806452,103.7515814,103.7488834
"85","85","MOP","Jurong West","Golden Lavender","22 Jan 2014",2017,149,NA,NA,NA,NA,NA,149,2022,103.6964519,1.3422307,"establishment","rooftop","712a jurong west street 71, singapore 641712",1.34357968,1.34088172,103.6978009,103.6951029
"86","86","MOP","Punggol","Punggol Bayview","22 Jan 2014",2018,NA,NA,202,462,380,52,1096,2023,103.896661,1.4100354,"establishment","rooftop","322d sumang walk, singapore 824322",1.41138438,1.40868642,103.89801,103.895312
"87","87","MOP","Punggol","Punggol Vue
","22 Jan 2014",2017,NA,304,266,NA,NA,NA,570,2022,103.8989687,1.4125294,"establishment","rooftop","blk 327 sumang walk, punggol vue, singapore 822327",1.41387838,1.41118042,103.9003177,103.8976197
"88","88","MOP","Woodlands","Woodlands Glen","22 Jan 2014",2017,NA,300,180,408,NA,NA,888,2022,103.7987432,1.4310337,"establishment","rooftop","573 woodlands drive 16, singapore 731573",1.43238268,1.42968472,103.8000922,103.7973942
"89","89","MOP","Serangoon","Golden Ginger","22 Jan 2014",2017,150,NA,NA,NA,NA,NA,150,2022,103.8735357,1.3667637,"establishment","rooftop","149 serangoon north ave 1, singapore 550128",1.36811268,1.36541472,103.8748847,103.8721867
"90","90","MOP","Sembawang","EastCrown @ Canberra","26 Mar 2014",2017,NA,312,264,370,274,NA,1220,2022,103.8318826,1.444703,"establishment","rooftop","130a canberra cres, singapore 751130",1.44605198,1.44335402,103.8332316,103.8305336
"91","91","MOP","Sembawang","EastLace @ Canberra","26 Mar 2014",2017,NA,140,140,200,NA,NA,480,2022,103.8291887,1.4465795,"establishment","rooftop","115a canberra walk, singapore 751115",1.44792848,1.44523052,103.8305377,103.8278397
"92","92","MOP","Sengkang","Anchorvale Parkview","26 Mar 2014",2017,NA,NA,NA,268,165,70,503,2022,103.8896595,1.399153,"establishment","rooftop","338a anchorvale cres, singapore 541338",1.40050198,1.39780402,103.8910085,103.8883105
"93","93","MOP","Yishun","Fern Grove @ Yishun","26 Mar 2014",2017,NA,288,251,443,312,NA,1294,2022,103.8420054,1.4205609,"establishment","rooftop","673b yishun ave 4, singapore",1.42190988,1.41921192,103.8433544,103.8406564
"94","94","MOP","Bukit Batok","West Crest @ Bukit Batok","22 May 2014",2017,NA,100,NA,206,189,NA,495,2022,103.739209,1.3509816,"establishment","rooftop","445a bukit batok west ave 8, singapore 651445",1.35233058,1.34963262,103.740558,103.73786
"95","95","MOP","Bukit Batok","West Valley @ Bukit Batok","22 May 2014",2018,NA,290,216,418,NA,NA,924,2023,103.7411051,1.3520013,"establishment","rooftop","449b bukit batok west ave 9, singapore 652449",1.35335028,1.35065232,103.7424541,103.7397561
"96","96","MOP","Woodlands","Admiralty Flora","22 May 2014",2017,NA,NA,NA,221,181,NA,402,2022,103.8060758,1.4401822,"establishment","rooftop","691b woodlands drive 73, singapore 732691",1.44153118,1.43883322,103.8074248,103.8047268
"97","97","MOP","Woodlands","Marsiling Greenview
","22 May 2014",2018,NA,289,194,389,382,50,1304,2023,103.7765789,1.4351462,"establishment","geometric_center","woodlands street 13, singapore",1.43649518,1.43379722,103.7779279,103.7752299
"98","98","MOP","Punggol","Matilda Court","19 Jul 2014",2017,NA,320,112,380,350,NA,1162,2022,103.8909577,1.4023353,"establishment","rooftop","232a sumang lane, singapore 821232",1.40368428,1.40098632,103.8923067,103.8896087
"99","99","MOP","Punggol","Waterway Sunray","19 Jul 2014",2017,NA,104,96,194,188,NA,582,2022,103.9188218,1.4006575,"establishment","rooftop","658c punggol e, singapore 823658",1.40200648,1.39930852,103.9201708,103.9174728
"100","100","MOP","Sembawang","Sun Natura
","19 Jul 2014",2018,NA,330,121,397,NA,NA,848,2023,103.813649,1.4468175,"establishment","rooftop","362b sembawang cres, singapore",1.44816648,1.44546852,103.814998,103.8123
"101","101","MOP","Toa Payoh","Toa Payoh Apex","19 Jul 2014",2018,NA,NA,138,419,NA,NA,557,2023,103.8551512,1.3337813,"establishment","rooftop","261 toa payoh e, singapore 310261",1.33513028,1.33243232,103.8565002,103.8538022
"102","102","MOP","Woodlands","Kampung Admiralty","19 Jul 2014",2017,104,NA,NA,NA,NA,NA,104,2022,103.8007771,1.439603,"establishment","rooftop","676 woodlands drive 71, singapore 730676",1.44095198,1.43825402,103.8021261,103.7994281
"103","103","MOP","Yishun","Park Grove @ Yishun","19 Jul 2014",2017,NA,120,NA,204,216,48,588,2022,103.8434644,1.4215242,"establishment","rooftop","676a yishun ring rd, singapore 761676",1.42287318,1.42017522,103.8448134,103.8421154
"104","104","MOP","Bukit Batok","West Terra & Bukit Batok","24 Sep 2014",2018,NA,462,261,616,454,NA,1793,2023,103.7420189,1.3522808,"establishment","rooftop","453a bukit batok west ave 6, west terra, singapore 651453",1.35362978,1.35093182,103.7433679,103.7406699
"105","105","MOP","Hougang","Buangkok Edgeview","24 Sep 2014",2017,NA,NA,NA,232,179,56,467,2022,103.8811592,1.3847847,"establishment","rooftop","997a buangkok cres, singapore 531997",1.38613368,1.38343572,103.8825082,103.8798102
"106","106","MOP","Hougang","Buangkok Square","24 Sep 2014",2018,NA,317,116,292,NA,NA,725,2023,103.8838604,1.3853958,"establishment","rooftop","465 lor buangkok, singapore 547697",1.38674478,1.38404682,103.8852094,103.8825114
"107","107","MOP","Jurong West","Yung Ho Spring I","24 Sep 2014",2018,NA,240,135,266,NA,NA,641,2023,103.7233696,1.3268606,"establishment","rooftop","140a corporation dr, singapore 611140",1.32820958,1.32551162,103.7247186,103.7220206
"108","108","MOP","Jurong West","Yung Ho Spring II","24 Sep 2014",2018,NA,171,95,NA,NA,NA,266,2023,103.722392,1.3267143,"establishment","rooftop","150a corporation dr, singapore 611150",1.32806328,1.32536532,103.723741,103.721043
"109","109","MOP","Kallang/Whampoa","St. George’s Towers","24 Sep 2014",2019,151,NA,124,463,NA,NA,738,2024,103.862117,1.3222715,"establishment","rooftop","25 st george's ln, singapore",1.32362048,1.32092252,103.863466,103.860768
"110","110","MOP","Sembawang","Sun Breeze
","25 Nov 2014",2018,NA,278,116,306,NA,NA,700,2023,103.8171695,1.4439364,"establishment","rooftop","365a sembawang cres, singapore",1.44528538,1.44258742,103.8185185,103.8158205
"111","111","MOP","Sengkang","Anchorvale Fields","25 Nov 2014",2018,NA,224,63,224,NA,NA,511,2023,103.9018617,1.3855816,"establishment","rooftop","118 rivervale dr, #02-01 rivervale plaza, singapore 540118",1.38693058,1.38423262,103.9032107,103.9005127
"112","112","MOP","Yishun","Blossom Spring @ Yishun
","25 Nov 2014",2018,NA,260,130,260,NA,NA,650,2023,103.8502523,1.4272274,"establishment","rooftop","462b yishun ave 6, singapore 762462",1.42857638,1.42587842,103.8516013,103.8489033
"113","113","MOP","Yishun","Meadow Spring @ Yishun","25 Nov 2014",2018,NA,182,77,210,NA,NA,469,2023,103.8524679,1.4249349,"establishment","rooftop","469a yishun street 43, singapore 761469",1.42628388,1.42358592,103.8538169,103.8511189
"114","114","MOP","Tampines","Tampines GreenEdge","25 Nov 2014",2017,NA,NA,154,198,99,NA,451,2022,103.9554444,1.3631229,"establishment","rooftop","494g tampines street 45, singapore 527494",1.36447188,1.36177392,103.9567934,103.9540954
"115","115","MOP","Tampines","Tampines GreenRidges
","25 Nov 2014",2019,NA,NA,454,740,246,56,1496,2024,103.9370231,1.3605525,"establishment","rooftop","601a tampines ave 9, singapore 521601",1.36190148,1.35920352,103.9383721,103.9356741
"116","116","MOP","Bukit Batok","West Edge @ Bukit Batok
","11 Feb 2015",2019,NA,628,108,646,212,NA,1594,2024,103.7399914,1.3590445,"establishment","rooftop","436a bukit batok west ave 5, singapore 651436",1.36039348,1.35769552,103.7413404,103.7386424
"117","117","MOP","Bukit Batok","West Rock @ Bukit Batok","11 Feb 2015",2018,NA,NA,NA,218,172,58,448,2023,103.7402898,1.355182,"establishment","rooftop","461a bukit batok west ave 8, singapore 651461",1.35653098,1.35383302,103.7416388,103.7389408
"118","118","MOP","Hougang","Buangkok Parkvista","11 Feb 2015",2018,NA,198,95,192,NA,NA,485,2023,103.8803685,1.3840108,"establishment","rooftop","998a buangkok cres, singapore 531998",1.38535978,1.38266182,103.8817175,103.8790195
"119","119","MOP","Hougang","Buangkok Tropica","11 Feb 2015",2018,NA,285,90,343,NA,NA,718,2023,103.8820399,1.385146,"establishment","rooftop","995a buangkok cres, singapore",1.38649498,1.38379702,103.8833889,103.8806909
"120","120","MOP","Geylang","MacPherson Spring","11 Feb 2015",2019,168,NA,204,378,NA,NA,750,2024,103.8894844,1.3241946,"establishment","rooftop","82a circuit rd, singapore 371082",1.32554358,1.32284562,103.8908334,103.8881354
"121","121","MOP","Clementi","Clementi Crest","27 May 2015",2020,NA,NA,NA,229,156,NA,385,2025,103.7639162,1.3133352,"establishment","geometric_center","singapore",1.31468418,1.31198622,103.7652652,103.7625672
"122","122","MOP","Punggol","Northshore Residences I","27 May 2015",2020,NA,208,64,227,89,NA,588,2025,103.9016318,1.4162076,"establishment","geometric_center","singapore",1.41755658,1.41485862,103.9029808,103.9002828
"123","123","MOP","Punggol","Northshore Residences II","27 May 2015",2020,NA,338,48,292,136,NA,814,2025,103.9016318,1.4162076,"establishment","geometric_center","singapore",1.41755658,1.41485862,103.9029808,103.9002828
"124","124","MOP","Sembawang","EastLink I @ Canberra","27 May 2015",2019,NA,229,139,232,NA,NA,600,2024,103.8302401,1.4452047,"establishment","rooftop","117a canberra cres, singapore 751117",1.44655368,1.44385572,103.8315891,103.8288911
"125","125","MOP","Sembawang","EastLink II @ Canberra","27 May 2015",2019,NA,174,116,151,NA,NA,441,2024,103.8302401,1.4452047,"establishment","rooftop","117a canberra cres, singapore 751117",1.44655368,1.44385572,103.8315891,103.8288911
"126","126","MOP","Tampines","Tampines GreenWeave","27 May 2015",2019,224,NA,80,465,391,56,1216,2024,103.9406903,1.3534975,"establishment","rooftop","1 tampines walk, #01-21 our tampines hub, singapore 528523",1.35484648,1.35214852,103.9420393,103.9393413
"127","127","MOP","Bidadari","Alkaff LakeView","17 Nov 2015",2019,NA,NA,198,333,NA,NA,531,2024,103.8722204,1.3363156,"establishment","geometric_center","alkaff crescent, singapore 341118",1.33766458,1.33496662,103.8735694,103.8708714
"128","128","MOP","Bidadari","Alkaff Vista","17 Nov 2015",2019,NA,NA,NA,199,151,NA,350,2024,103.8714553,1.3339626,"establishment","geometric_center","upper serangoon rd, singapore",1.33531158,1.33261362,103.8728043,103.8701063
"129","129","MOP","Bukit Batok","West Quarry @ Bukit Batok","17 Nov 2015",2019,NA,337,79,220,NA,NA,636,2024,103.7393258,1.3542492,"establishment","rooftop","460a bukit batok west ave 9, singapore 651460",1.35559818,1.35290022,103.7406748,103.7379768
"130","130","MOP","Choa Chu Kang","Teck Whye Vista","17 Nov 2015",2020,NA,126,NA,NA,NA,NA,126,2025,103.755083,1.377951,"establishment","rooftop","25 teck whye ln, singapore 680025",1.37929998,1.37660202,103.756432,103.753734
"131","131","MOP","Hougang","Hougang RiverCourt","17 Nov 2015",2020,NA,NA,NA,155,83,47,285,2025,103.8946885,1.3626123,"establishment","rooftop","377 hougang street 32, singapore 530377",1.36396128,1.36126332,103.8960375,103.8933395
"132","132","MOP","Punggol","Waterfront I @ Northshore","17 Nov 2015",2020,NA,150,116,370,106,49,791,2025,103.9022587,1.4160392,"establishment","rooftop","500 ponggol seventeenth ave, singapore 828859",1.41738818,1.41469022,103.9036077,103.9009097
"133","133","MOP","Punggol","Waterfront II @ Northshore","17 Nov 2015",2020,NA,212,115,387,141,48,903,2025,103.9017599,1.4184607,"establishment","geometric_center","singapore",1.41980968,1.41711172,103.9031089,103.9004109
"134","134","MOP","Punggol","Northshore StraitsView","17 Nov 2015",2020,NA,469,98,264,190,NA,1021,2025,103.9022587,1.4160392,"establishment","rooftop","500 ponggol seventeenth ave, singapore 828859",1.41738818,1.41469022,103.9036077,103.9009097
"135","135","MOP","Sengkang","Fernvale Woods","17 Nov 2015",2019,NA,607,135,226,192,NA,1160,2024,103.8709559,1.3913936,"establishment","rooftop","455 sengkang w rd, singapore 790455",1.39274258,1.39004462,103.8723049,103.8696069
"136","136","MOP","Bidadari","Alkaff Oasis","24 Feb 2016",2020,NA,218,340,800,165,71,1594,2025,103.8727282,1.3346028,"establishment","rooftop","1 cedar ave, singapore 349692",1.33595178,1.33325382,103.8740772,103.8713792
"137","137","MOP","Bukit Batok","West Plains @ Bukit Batok","24 Feb 2016",2020,NA,674,187,410,384,NA,1655,2025,103.7422631,1.3580589,"establishment","rooftop","464b bukit batok west ave 8, singapore 652464",1.35940788,1.35670992,103.7436121,103.7409141
"138","138","MOP","Sengkang","Anchorvale Plains","24 Feb 2016",2020,NA,448,96,260,117,NA,921,2025,103.8851063,1.3929584,"establishment","rooftop","355a anchorvale ln, singapore 541355",1.39430738,1.39160942,103.8864553,103.8837573
"139","139","MOP","Bukit Panjang","Senja Heights","24 May 2016",2021,NA,253,85,214,NA,NA,552,2026,103.761581,1.381349,"establishment","rooftop","606 senja rd, singapore 670606",1.38269798,1.38000002,103.76293,103.760232
"140","140","MOP","Bukit Panjang","Senja Ridges","24 May 2016",2021,NA,NA,NA,106,62,62,230,2026,103.761881,1.380845,"establishment","rooftop","605 senja rd, singapore 670605",1.38219398,1.37949602,103.76323,103.760532
"141","141","MOP","Bukit Panjang","Senja Valley","24 May 2016",2021,NA,400,105,205,79,NA,789,2026,103.7634149,1.3885828,"establishment","geometric_center","senja rd, singapore",1.38993178,1.38723382,103.7647639,103.7620659
"142","142","MOP","Sembawang","EastCreek @ Canberra","24 May 2016",2019,NA,610,116,350,176,NA,1252,2024,103.8304504,1.451342,"establishment","rooftop","101a canberra street, singapore 751101",1.45269098,1.44999302,103.8317994,103.8291014
"143","143","MOP","Ang Mo Kio","Ang Mo Kio Court","24 May 2016",2020,NA,156,NA,234,148,52,590,2025,103.840314,1.3682685,"establishment","rooftop","2 ang mo kio street 23, singapore 569341",1.36961748,1.36691952,103.841663,103.838965
"144","144","MOP","Bedok","Bedok North Woods","24 May 2016",2020,NA,NA,110,247,NA,NA,357,2025,103.9328077,1.3294743,"establishment","rooftop","429a, 429b, 430a, 431a bedok north rd, singapore 461430",1.33082328,1.32812532,103.9341567,103.9314587
"145","145","MOP","Hougang","Buangkok Woods","17 Aug 2016",2019,NA,364,97,250,NA,NA,711,2024,103.8832865,1.3851951,"establishment","geometric_center","singapore",1.38654408,1.38384612,103.8846355,103.8819375
"146","146","MOP","Sembawang","EastDelta @ Canberra","17 Aug 2016",2019,NA,NA,NA,304,266,NA,570,2024,103.8349355,1.4452428,"establishment","rooftop","126a canberra street, singapore 753126",1.44659178,1.44389382,103.8362845,103.8335865
"147","147","MOP","Yishun","Valley Spring @ Yishun","17 Aug 2016",2020,NA,416,100,308,NA,NA,824,2025,103.8513727,1.4288169,"establishment","rooftop","478a yishun street 44, singapore 761478",1.43016588,1.42746792,103.8527217,103.8500237
"148","148","MOP","Tampines","Tampines GreenView","17 Aug 2016",2019,NA,NA,112,395,207,NA,714,2024,103.9346505,1.3653478,"establishment","rooftop","612b tampines north drive 1, singapore 522612",1.36669678,1.36399882,103.9359995,103.9333015
"149","149","MOP","Tampines","Tampines GreenVerge","17 Aug 2016",2021,NA,NA,244,1106,612,60,2022,2026,103.940028,1.3618271,"establishment","rooftop","625b tampines street 61, singapore 522625",1.36317608,1.36047812,103.941377,103.938679
"150","150","MOP","Punggol","Matilda Sundeck","22 Nov 2016",2020,NA,NA,NA,295,195,NA,490,2025,103.8921881,1.4028105,"establishment","rooftop","229a sumang lane, singapore 821229",1.40415948,1.40146152,103.8935371,103.8908391
"151","151","MOP","Punggol","Northshore Trio","22 Nov 2016",2021,NA,198,94,117,NA,NA,409,2026,103.9022587,1.4160392,"establishment","rooftop","500 ponggol seventeenth ave, singapore 828859",1.41738818,1.41469022,103.9036077,103.9009097
