"","idMOP","Type","Town.Name","BTO.Project.Name","Launch.Date","Year.of.Completion","No.of.Studio.units","No.of.2.room.units","No.of.3.room.units","No.of.4.room.units","No.of.5.room.units","No.of.3.gen.units","Total.no.of.units","End_of_mop","lon","lat","type","loctype","address","north","south","east","west"
"152","152","MOP","Punggol","Waterway Sunrise I","22 Nov 2016",2021,NA,671,80,341,138,65,1295,2026,103.9199535,1.399918,"establishment","rooftop","657a punggol e, singapore 822659",1.40126698,1.39856902,103.9213025,103.9186045
"153","153","MOP","Bedok","Bedok Beacon","22 Nov 2016",2021,NA,200,NA,300,NA,NA,500,2026,103.9277272,1.3240545,"establishment","rooftop","bedok north, u c, singapore 460222",1.32540348,1.32270552,103.9290762,103.9263782
"154","154","MOP","Bedok","Bedok North Vale","22 Nov 2016",2020,NA,121,94,NA,NA,NA,215,2025,103.925242,1.3303879,"establishment","rooftop","u c, singapore 460547",1.33173688,1.32903892,103.926591,103.923893
"155","155","MOP","Bedok","Bedok South Horizon","22 Nov 2016",2021,NA,209,NA,457,274,NA,940,2026,103.947097,1.3181586,"establishment","rooftop","blk, 152 bedok s rd, singapore",1.31950758,1.31680962,103.948446,103.945748
"156","156","MOP","Bidadari","Woodleigh Village","22 Nov 2016",2021,NA,NA,171,159,NA,NA,330,2026,103.8707373,1.3391274,"establishment","geometric_center","woodleigh, singapore",1.34047638,1.33777842,103.8720863,103.8693883
"157","157","MOP","Kallang/Whampoa","Kallang Residences","22 Nov 2016",2021,NA,NA,85,158,NA,NA,243,2026,103.869263,1.3215389,"establishment","rooftop","67 kallang bahru, singapore 330067",1.32288788,1.32018992,103.870612,103.867914
"158","158","MOP","Punggol","Northshore Cove","14 Feb 2017",2021,NA,310,114,207,170,NA,801,2026,103.9062482,1.4199116,"establishment","geometric_center","northshore blk 425a 821425, crescent rd, singapore",1.42126058,1.41856262,103.9075972,103.9048992
"159","159","MOP","Punggol","Waterway Sunrise II","14 Feb 2017",2021,NA,403,95,516,NA,NA,1014,2026,103.9199535,1.399918,"establishment","rooftop","657a punggol e, singapore 822659",1.40126698,1.39856902,103.9213025,103.9186045
"160","160","MOP","Clementi","Clementi NorthArc","14 Feb 2017",2022,NA,NA,148,529,404,98,1179,2027,103.7621079,1.323519,"establishment","geometric_center","clementi ave 6, singapore",1.32486798,1.32217002,103.7634569,103.7607589
"161","161","MOP","Clementi","Clementi Peaks","14 Feb 2017",2022,NA,NA,70,237,117,NA,424,2027,103.7680058,1.3107835,"establishment","rooftop","464 clementi ave 1, singapore 122464",1.31213248,1.30943452,103.7693548,103.7666568
"162","162","MOP","Tampines","Tampines GreenBloom","14 Feb 2017",2020,NA,NA,NA,153,111,55,319,2025,103.9300129,1.3526458,"establishment","rooftop","876a tampines ave 8, singapore 521876",1.35399478,1.35129682,103.9313619,103.9286639
"163","163","MOP","Tampines","Tampines GreenFlora","14 Feb 2017",2020,NA,NA,NA,153,125,41,319,2025,103.930882,1.3542245,"establishment","rooftop","874b tampines street 84, singapore 522874",1.35557348,1.35287552,103.932231,103.929533
"164","164","MOP","Woodlands","Marsiling Grove","18 May 2017",2022,NA,493,87,421,187,58,1246,2027,103.7745925,1.4367209,"establishment","geometric_center","woodlands street 13, singapore",1.43806988,1.43537192,103.7759415,103.7732435
"165","165","MOP","Woodlands","Woodlands Spring","18 May 2017",2020,NA,NA,72,100,NA,NA,172,2025,103.799673,1.438299,"establishment","rooftop","651 woodlands ring rd, singapore 730651",1.43964798,1.43695002,103.801022,103.798324
"166","166","MOP","Yishun","Forest Spring @ Yishun","18 May 2017",2021,NA,320,85,251,100,NA,756,2026,103.8524002,1.4258525,"establishment","rooftop","470b yishun street 42, singapore 762470",1.42720148,1.42450352,103.8537492,103.8510512
"167","167","MOP","Bidadari","Woodleigh Hillside","18 May 2017",2022,NA,158,143,680,326,48,1355,2027,103.875035,1.3425497,"establishment","geometric_center","bidadari park drive, singapore",1.34389868,1.34120072,103.876384,103.873686
"168","168","MOP","Geylang","Dakota Breeze","18 May 2017",2021,NA,166,117,671,NA,NA,954,2026,103.8890051,1.3093954,"establishment","rooftop","92a jln satu, singapore 391092",1.31074438,1.30804642,103.8903541,103.8876561
"169","169","MOP","Geylang","Pine Vista","18 May 2017",2020,NA,136,183,NA,NA,NA,319,2025,103.8857594,1.3105538,"establishment","rooftop","37a pine ln, singapore 391037",1.31190278,1.30920482,103.8871084,103.8844104
"170","170","MOP","Bukit Batok","Sky Vista","01 Aug 2017",2022,NA,123,134,NA,NA,NA,257,2027,103.742288,1.3620166,"establishment","rooftop","433a bukit batok west ave 8, singapore 651433",1.36336558,1.36066762,103.743637,103.740939
"171","171","MOP","Bukit Batok","West Scape","01 Aug 2017",2021,NA,504,118,340,178,NA,1140,2026,103.742288,1.3620166,"establishment","rooftop","433a bukit batok west ave 8, singapore 651433",1.36336558,1.36066762,103.743637,103.740939
"172","172","MOP","Sengkang","Rivervale Shores","01 Aug 2017",2022,NA,1074,174,678,574,NA,2500,2027,103.9098991,1.38712,"establishment","rooftop","172a sengkang e dr, singapore 541172",1.38846898,1.38577102,103.9112481,103.9085501
"173","173","MOP","Punggol","Northshore Edge","14 Nov 2017",2021,NA,NA,NA,192,196,NA,388,2026,103.9012265,1.4148738,"establishment","geometric_center","northshore walk, singapore",1.41622278,1.41352482,103.9025755,103.8998775
"174","174","MOP","Sengkang","Anchorvale Village","14 Nov 2017",2022,NA,104,103,NA,NA,NA,207,2027,103.888033,1.3965247,"establishment","rooftop","339a anchorvale rd, singapore 541339",1.39787368,1.39517572,103.889382,103.886684
"175","175","MOP","Sengkang","Fernvale Glades
","14 Nov 2017",2021,NA,533,104,390,221,52,1300,2026,103.8707038,1.3949256,"establishment","rooftop","blk, 461b sengkang w way, singapore",1.39627458,1.39357662,103.8720528,103.8693548
"176","176","MOP","Geylang","Eunos Court","14 Nov 2017",2022,NA,107,97,538,NA,NA,742,2027,103.901417,1.3205992,"establishment","rooftop","32 eunos cres, singapore 400032",1.32194818,1.31925022,103.902766,103.900068
"177","177","MOP","Tampines","Tampines GreenCourt","14 Nov 2017",2022,NA,192,186,1228,586,NA,2192,2027,103.9418589,1.363855,"establishment","rooftop","636b tampines north drive 2, singapore 522636",1.36520398,1.36250602,103.9432079,103.9405099
"178","178","MOP","Choa Chu Kang","Teck Whye View","06 Feb 2018",2022,NA,252,84,238,NA,NA,574,2027,103.7585205,1.3799105,"establishment","rooftop","161b jln teck whye, singapore 682161",1.38125948,1.37856152,103.7598695,103.7571715
"179","179","MOP","Woodlands","Woodlands Glade","06 Feb 2018",2021,NA,285,90,164,90,NA,629,2026,103.8023954,1.4495841,"establishment","rooftop","781b woodlands ave 9, singapore 732781",1.45093308,1.44823512,103.8037444,103.8010464
"180","180","MOP","Geylang","Ubi Grove","06 Feb 2018",2022,NA,120,80,993,NA,NA,1193,2027,103.8992134,1.3267949,"establishment","rooftop","356a ubi rd 3, singapore 401356",1.32814388,1.32544592,103.9005624,103.8978644
"181","181","MOP","Tampines","Tampines GreenDew","06 Feb 2018",2021,NA,NA,84,334,308,NA,726,2026,103.9393898,1.3672436,"establishment","rooftop","648b tampines industrial street 62, singapore 522648",1.36859258,1.36589462,103.9407388,103.9380408
"182","182","MOP","Tampines","Tampines GreenFoliage","06 Feb 2018",2021,NA,NA,NA,310,232,NA,542,2026,103.943079,1.365855,"establishment","rooftop","646a tampines industrial street 62, singapore 521646",1.36720398,1.36450602,103.944428,103.94173
"183","183","MOP","Sengkang","Fernvale Dew","22 May 2018",2022,NA,526,218,354,90,NA,1188,2027,103.8701991,1.3898356,"establishment","rooftop","400a fernvale ln, singapore 791400",1.39118458,1.38848662,103.8715481,103.8688501
"184","184","MOP","Yishun","Casa Spring @ Yishun","22 May 2018",2021,NA,429,NA,312,180,48,969,2026,103.8501402,1.4257168,"establishment","rooftop","466a yishun ave 6, singapore 761466",1.42706578,1.42436782,103.8514892,103.8487912
"185","185","MOP","Tampines","Tampines GreenVines","22 May 2018",2022,NA,NA,98,716,457,NA,1271,2027,103.9447821,1.3655031,"establishment","rooftop","640b tampines industrial street 62, singapore 522640",1.36685208,1.36415412,103.9461311,103.9434331
"186","186","MOP","Toa Payoh","Kim Keat Beacon","22 May 2018",2022,NA,NA,101,441,NA,NA,542,2027,103.85906,1.3321091,"establishment","rooftop","266a kim keat ave, singapore 311266",1.33345808,1.33076012,103.860409,103.857711
"187","187","MOP","Punggol","Punggol Point Cove","28 Aug 2018",2023,NA,504,92,312,234,30,1172,2028,103.9110284,1.4193302,"establishment","rooftop","436b northshore dr, singapore 822436",1.42067918,1.41798122,103.9123774,103.9096794
"188","188","MOP","Punggol","Punggol Point Woods","28 Aug 2018",2023,NA,387,98,333,122,NA,940,2028,103.9107426,1.4171146,"establishment","rooftop","433b northshore walk, #02-902 punggol point woods, singapore 822433",1.41846358,1.41576562,103.9120916,103.9093936
"189","189","MOP","Yishun","Melody Spring @ Yishun 1","28 Aug 2018",2021,NA,282,NA,252,36,NA,570,2026,103.8540588,1.4266597,"establishment","rooftop","475a yishun ave 1, singapore 761477",1.42800868,1.42531072,103.8554078,103.8527098
"190","190","MOP","Yishun","Yishun Glen","28 Aug 2018",2022,NA,727,168,490,308,NA,1693,2027,103.846063,1.4301457,"establishment","rooftop","381c yishun ring rd, singapore 763381",1.43149468,1.42879672,103.847412,103.844714
"191","191","MOP","Sembawang","EastGlen @ Canberra","13 Nov 2018",2020,NA,NA,83,131,96,NA,310,2025,103.8299002,1.4482246,"establishment","rooftop","109a canberra walk, singapore 751109",1.44957358,1.44687562,103.8312492,103.8285512
"192","192","MOP","Sengkang","Fernvale Acres","13 Nov 2018",2021,NA,NA,NA,198,132,NA,330,2026,103.8713274,1.389063,"establishment","rooftop","402a fernvale ln, singapore 791402",1.39041198,1.38771402,103.8726764,103.8699784
"193","193","MOP","Tengah","Plantation Grove","13 Nov 2018",2023,NA,522,119,536,395,48,1620,2028,103.7308145,1.3555189,"neighborhood","approximate","tengah, singapore",1.37896,1.345992,103.748467,103.706412
"194","194","MOP","Yishun","Melody Spring @ Yishun 2","13 Nov 2018",2020,NA,NA,96,252,108,NA,456,2025,103.8540588,1.4266597,"establishment","rooftop","475a yishun ave 1, singapore 761477",1.42800868,1.42531072,103.8554078,103.8527098
"195","195","MOP","Tampines","Tampines GreenGem","13 Nov 2018",2023,NA,160,104,492,330,NA,1086,2028,103.9356845,1.3435212,"establishment","rooftop","952a tampines street, 96, singapore 521952",1.34487018,1.34217222,103.9370335,103.9343355
"196","196","MOP","Jurong West","Boon Lay Glade","12 Feb 2019",2022,NA,313,64,274,97,27,775,2027,103.6936205,1.3354284,"establishment","geometric_center","jurong west street 93, singapore",1.33677738,1.33407942,103.6949695,103.6922715
"197","197","MOP","Jurong West","Jurong West Jewel","12 Feb 2019",2022,NA,187,102,157,153,NA,599,2027,103.6936205,1.3354284,"establishment","geometric_center","jurong west street 93, singapore",1.33677738,1.33407942,103.6949695,103.6922715
"198","198","MOP","Sengkang","Fernvale Vines","12 Feb 2019",2023,NA,437,92,216,148,40,933,2028,103.8766905,1.3983676,"establishment","rooftop","465a fernvale rd, singapore 791465",1.39971658,1.39701862,103.8780395,103.8753415
"199","199","MOP","Kallang/Whampoa","Kallang Breeze","12 Feb 2019",2022,NA,NA,88,323,NA,NA,411,2027,103.8738138,1.3143776,"establishment","rooftop","20b lor 3 geylang, singapore 383020",1.31572658,1.31302862,103.8751628,103.8724648
"200","200","MOP","Kallang/Whampoa","Towner Crest","12 Feb 2019",2023,NA,NA,104,340,NA,NA,444,2028,103.8738138,1.3143776,"establishment","rooftop","20b lor 3 geylang, singapore 383020",1.31572658,1.31302862,103.8751628,103.8724648
"201","201","MOP","Tengah","Garden Vale @ Tengah","22 May 2019",2023,NA,464,91,220,212,NA,987,2028,103.7333249,1.3598323,"establishment","geometric_center","singapore",1.36118128,1.35848332,103.7346739,103.7319759
"202","202","MOP","Tengah","Plantation Acres","22 May 2019",2022,NA,543,104,287,259,NA,1193,2027,103.7308145,1.3555189,"neighborhood","approximate","tengah, singapore",1.37896,1.345992,103.748467,103.706412
"203","203","MOP","Kallang/Whampoa","Kempas Residences","22 May 2019",2024,NA,150,115,318,NA,NA,583,2029,103.8593269,1.3172849,"establishment","rooftop","705 serangoon rd, singapore 328127",1.31863388,1.31593592,103.8606759,103.8579779
"204","204","MOP","Punggol","Punggol Point Cove","11 Sep 2019",2024,NA,544,91,371,173,NA,1179,2029,103.9110284,1.4193302,"establishment","rooftop","436b northshore dr, singapore 822436",1.42067918,1.41798122,103.9123774,103.9096794
"205","205","MOP","Punggol","Punggol Point Crown","11 Sep 2019",2023,NA,716,98,501,230,NA,1545,2028,103.9110284,1.4193302,"establishment","rooftop","436b northshore dr, singapore 822436",1.42067918,1.41798122,103.9123774,103.9096794
"206","206","MOP","Tampines","Tampines GreenGlen","11 Sep 2019",2023,NA,NA,NA,330,319,NA,649,2028,103.9483686,1.3554734,"establishment","rooftop","662a tampines street 21, singapore 521662",1.35682238,1.35412442,103.9497176,103.9470196
"207","207","MOP","Tengah","Garden Vines @ Tengah","12 Nov 2019",2023,NA,418,90,201,191,NA,900,2028,103.7317692,1.3611945,"establishment","geometric_center","singapore",1.36254348,1.35984552,103.7331182,103.7304202
"208","208","MOP","Tengah","Plantation Grange","12 Nov 2019",2022,NA,346,91,406,258,39,1140,2027,103.7308252,1.3554331,"establishment","geometric_center","singapore",1.35678208,1.35408412,103.7321742,103.7294762
"209","209","MOP","Tengah","Plantation Village","12 Nov 2019",2023,NA,426,112,484,398,NA,1420,2028,103.7340544,1.3585237,"establishment","geometric_center","singapore",1.35987268,1.35717472,103.7354034,103.7327054
"210","210","MOP","Ang Mo Kio","Yio Chu Kang Beacon","12 Nov 2019",2023,NA,132,87,235,NA,NA,454,2028,103.8418911,1.3833851,"establishment","geometric_center","singapore",1.38473408,1.38203612,103.8432401,103.8405421
"211","211","MOP","Tampines","Tampines GreenSpring","12 Nov 2019",2023,NA,156,90,218,193,NA,657,2028,103.9405828,1.3546125,"establishment","rooftop","495 tampines ave 5, singapore 529649",1.35596148,1.35326352,103.9419318,103.9392338
"212","212","MOP","Sembawang","Canberra Vista","11 Feb 2020",2024,NA,692,124,385,221,45,1467,2029,103.8293357,1.4399446,"establishment","rooftop","380a canberra dr, singapore 761380",1.44129358,1.43859562,103.8306847,103.8279867
"213","213","MOP","Toa Payoh","Kim Keat Ripples","11 Feb 2020",2024,NA,150,NA,558,NA,NA,708,2029,103.8585033,1.3335284,"establishment","rooftop","270a toa payoh e, singapore 311270",1.33487738,1.33217942,103.8598523,103.8571543
"214","214","MOP","Toa Payoh","Toa Payoh Ridge","11 Feb 2020",2025,NA,165,102,653,NA,NA,920,2030,103.8433925,1.3390926,"establishment","rooftop","6 toa payoh rise, singapore 318933",1.34044158,1.33774362,103.8447415,103.8420435
"215","215","MOP","Choa Chu Kang","Keat Hong Verge","12 Aug 2020",2023,NA,163,118,290,NA,NA,571,2028,103.7456835,1.3850933,"establishment","rooftop","309 choa chu kang ave 4, #07-01, singapore 680309",1.38644228,1.38374432,103.7470325,103.7443345
"216","216","MOP","Tengah","Parc Residences @ Tengah","12 Aug 2020",2025,NA,480,99,281,184,NA,1044,2030,103.7308145,1.3555189,"neighborhood","approximate","tengah, singapore",1.37896,1.345992,103.748467,103.706412
"217","217","MOP","Woodlands","UrbanVille @ Woodlands","12 Aug 2020",2026,NA,696,144,507,438,NA,1785,2031,103.7889597,1.4381922,"neighborhood","approximate","woodlands, singapore",1.4613959,1.421458,103.8116452,103.7649678
"218","218","MOP","Ang Mo Kio","Kebun Baru Edge","12 Aug 2020",2025,NA,NA,NA,240,140,NA,380,2030,103.8345568,1.3703801,"establishment","rooftop","254 ang mo kio ave 4, singapore 560254",1.37172908,1.36903112,103.8359058,103.8332078
"219","219","MOP","Bishan","Bishan Towers","12 Aug 2020",2025,NA,120,80,272,NA,NA,472,2030,103.8435261,1.3573749,"establishment","rooftop","278 bishan street 22, 278, singapore 570278",1.35872388,1.35602592,103.8448751,103.8421771
"220","220","MOP","Geylang","Dakota One","12 Aug 2020",2025,NA,NA,87,334,NA,NA,421,2030,103.8871123,1.3201362,"establishment","rooftop","118 aljunied ave 2, #03-100, singapore 380118",1.32148518,1.31878722,103.8884613,103.8857633
"221","221","MOP","Pasir Ris","Costa Grove
","12 Aug 2020",2025,NA,212,160,373,325,NA,1070,2030,103.9472922,1.3773575,"establishment","geometric_center","pasir ris drive 3, singapore",1.37870648,1.37600852,103.9486412,103.9459432
"222","222","MOP","Tampines","Tampines GreenCrest","12 Aug 2020",2023,NA,NA,88,146,112,NA,346,2028,103.9406903,1.3534975,"establishment","rooftop","1 tampines walk, #01-21 our tampines hub, singapore 528523",1.35484648,1.35214852,103.9420393,103.9393413
"223","223","MOP","Tampines","Tampines GreenGlade","12 Aug 2020",2023,NA,NA,NA,179,175,NA,354,2028,103.9346015,1.3670023,"establishment","geometric_center","tampines ave 11, singapore",1.36835128,1.36565332,103.9359505,103.9332525
"224","224","MOP","Tampines","Tampines GreenOpal","12 Aug 2020",2025,NA,NA,94,546,430,NA,1070,2030,103.9406903,1.3534975,"establishment","rooftop","1 tampines walk, #01-21 our tampines hub, singapore 528523",1.35484648,1.35214852,103.9420393,103.9393413
"225","225","MOP","Woodlands","Golden Saffron","27 Sep 2012",2015,128,NA,NA,NA,NA,NA,128,2020,103.797924,1.4448482,"street_address","rooftop","81 woodlands cir, singapore 738909",1.44619718,1.44349922,103.799273,103.796575
"226","226","MOP","Bidadari","Alkaff CourtView","17 Nov 2015",2020,NA,192,369,697,NA,NA,1258,2025,103.8718446,1.3365945,"street_address","rooftop","102a bidadari park drive, singapore 341102",1.33794348,1.33524552,103.8731936,103.8704956
"227","227","MOP","Bidadari","Woodleigh Glen","22 Nov 2016",2021,NA,130,130,428,NA,NA,688,2026,103.8716317,1.3407875,"street_address","range_interpolated","205 woodleigh link, singapore",1.34213648,1.33943852,103.8729807,103.8702827
"228","228","MOP","Woodlands","Champions Green","22 May 2019",2023,NA,342,88,157,135,NA,722,2028,103.790016,1.4272453,"street_address","rooftop","568a champions way, singapore 731568",1.42859428,1.42589632,103.791365,103.788667
"229","229","MOP","Woodlands","Champions Bliss","12 Aug 2020",2024,NA,150,NA,199,NA,NA,349,2029,103.7858113,1.4410489,"premise","rooftop","802 woodlands street 81, block 802, singapore 730802",1.44225538,1.43955742,103.7875479,103.78485
